GBF1	Sec7_N,Sec7,Sec63	3	12951	132	1.31,1.25,0.95	0.95	1.31	0.15748015748	5.56234232598	0.275942
WISP3	IGFBP,Cys_knot,TSP_1	3	31732	749	1.67,2.23,1.84	1.67	2.23	0.234426012967	5.56172429418	0.275554
ARHGAP39	WW,RhoGAP,MyTH4	3	34973	669	1.38,1.31,0.89	0.89	1.38	0.216384431562	5.54279556839	0.275165
SASH1	SH3_2,SAM_1,SLY,SAM_2	4	26108	641	1.13,1.48,1.62,1.73	1.13	1.73	0.225942470554	5.52159689974	0.274777
POLA2	Plug_translocon,Pol_alpha_B_N,DNA_pol_B_thumb,DNA_pol_E_B	4	2993	54	1.5,1.22,1.0,1.45	1.0	1.5	0.199170153386	5.51959508413	0.274388
LINGO1	LRR_8,LRR_1,I-set	3	228999	4463	1.72,1.21,1.4	1.21	1.72	0.210449254902	5.50711654737	0.273999
NID2	G2F,EGF_3,Thyroglobulin_1,NIDO,Ldl_recept_b	5	21996	572	1.43,1.78,1.44,1.11,1.41	1.11	1.78	0.212282830205	5.46937062805	0.273611
C8A	TSP_1,MACPF,Ldl_recept_a	3	50948	1484	1.29,1.88,1.84	1.29	1.88	0.269196334794	5.45273502049	0.273222
C9	TSP_1,MACPF,Ldl_recept_a	3	50948	1484	1.29,1.88,1.84	1.29	1.88	0.269196334794	5.45273502049	0.273222
FGGY	FGGY_C,FGGY_N,FGF-BP1	3	8518	51	2.07,2.04,2.31	2.04	2.31	0.120830459736	5.44888512016	0.272445
TARS	HGTP_anticodon,tRNA-synt_2b,tRNA_SAD,TGS	4	9420	125	1.58,1.43,1.81,1.85	1.43	1.85	0.17151894939	5.42878057095	0.272056
TARSL2	HGTP_anticodon,tRNA-synt_2b,tRNA_SAD,TGS	4	9420	125	1.58,1.43,1.81,1.85	1.43	1.85	0.17151894939	5.42878057095	0.272056
ARHGAP12	WW,SH3_9,PH,RhoGAP	4	99180	1828	1.4,1.31,1.12,0.89	0.89	1.4	0.195576072156	5.41170118522	0.271279
PTPN14	FERM_C,FDX-ACB,FERM_N,FERM_M,Y_phosphatase	5	57868	749	1.78,1.67,1.45,1.48,1.34	1.34	1.78	0.158820653569	5.39903708346	0.27089
PRDM6	zf-C2H2,SET,zf-C2H2_4,zf-H2C2_2	4	318487	15534	1.24,1.51,1.16,1.98	1.16	1.98	0.320419646713	5.38693082649	0.270501
FIZ1	zf-C2H2,zf-C2H2_4,zf-H2C2_2	3	301211	15413	1.51,1.16,1.98	1.16	1.98	0.335956346371	5.38369380252	0.270113
HINFP	zf-C2H2,zf-C2H2_4,zf-H2C2_2	3	301211	15413	1.51,1.16,1.98	1.16	1.98	0.335956346371	5.38369380252	0.270113
MAZ	zf-C2H2,zf-C2H2_4,zf-H2C2_2	3	301211	15413	1.51,1.16,1.98	1.16	1.98	0.335956346371	5.38369380252	0.270113
REPIN1	zf-C2H2,zf-C2H2_4,zf-H2C2_2	3	301211	15413	1.51,1.16,1.98	1.16	1.98	0.335956346371	5.38369380252	0.270113
VEZF1	zf-C2H2,zf-C2H2_4,zf-H2C2_2	3	301211	15413	1.51,1.16,1.98	1.16	1.98	0.335956346371	5.38369380252	0.270113
ZBTB47	zf-C2H2,zf-C2H2_4,zf-H2C2_2	3	301211	15413	1.51,1.16,1.98	1.16	1.98	0.335956346371	5.38369380252	0.270113
ZIC4	zf-C2H2,zf-C2H2_4,zf-H2C2_2	3	301211	15413	1.51,1.16,1.98	1.16	1.98	0.335956346371	5.38369380252	0.270113
ZNF236	zf-C2H2,zf-C2H2_4,zf-H2C2_2	3	301211	15413	1.51,1.16,1.98	1.16	1.98	0.335956346371	5.38369380252	0.270113
ZNF366	zf-C2H2,zf-C2H2_4,zf-H2C2_2	3	301211	15413	1.51,1.16,1.98	1.16	1.98	0.335956346371	5.38369380252	0.270113
ZNF770	zf-C2H2,zf-C2H2_4,zf-H2C2_2	3	301211	15413	1.51,1.16,1.98	1.16	1.98	0.335956346371	5.38369380252	0.270113
PTPRN2	Y_phosphatase,Receptor_IA-2,RESP18	3	30473	352	1.26,1.64,1.34	1.26	1.64	0.163571255285	5.38100172635	0.266226
ZSCAN10	zf-C2H2,zf-C2H2_4,zf-H2C2_2,SCAN	4	316807	15591	1.86,1.51,1.16,1.98	1.16	1.98	0.320419646713	5.33892459454	0.265838
RAD23B	XLF,XPC-binding,UBA,ubiquitin	4	12925	431	0.97,0.75,1.0,1.45	0.75	1.45	0.254300511207	5.33824564998	0.265449
RASGRP1	C1_1,RasGEF_N,RasGEF,EF-hand_6	4	32334	719	1.23,1.78,1.3,1.35	1.23	1.78	0.215	5.31779624478	0.26506
CNTNAP2	F5_F8_type_C,Laminin_G_2,EGF	3	57437	1217	1.19,1.7,1.6	1.19	1.7	0.220655588846	5.31112200397	0.264672
RAPGEF3	DEP,cNMP_binding,RasGEF_N,RasGEF	4	35037	568	1.76,1.3,1.35,1.34	1.3	1.76	0.187132974112	5.30990472962	0.264283
TFIP11	TIP_N,GCFC,G-patch,TIP49	4	5498	128	0.89,1.3,0.74,0.8	0.74	1.3	0.218789282187	5.26270269641	0.263894
ATRN	PSI,Kelch_1,Lectin_C,CUB,Kelch_4	5	104187	1709	1.52,1.31,1.72,1.81,1.61	1.31	1.81	0.172580416038	5.26057220766	0.263506
SHROOM2	ASD1,ASD2,PDZ	3	46415	1092	2.0,1.52,1.48	1.48	2.0	0.236267268622	5.22206917767	0.263117
MYSM1	Myb_DNA-binding,Myb_DNA-bind_6,JAB,Isy1,SWIRM	5	11174	231	0.88,1.07,0.73,1.28,0.83	0.73	1.28	0.19528440798	5.19549517801	0.262728
TGM3	Transglut_N,Transglut_core,Transglut_C	3	5232	141	1.56,2.12,1.63	1.56	2.12	0.249131825881	5.17685332826	0.26234
TGM5	Transglut_N,Transglut_core,Transglut_C	3	5232	141	1.56,2.12,1.63	1.56	2.12	0.249131825881	5.17685332826	0.26234
TGM6	Transglut_N,Transglut_core,Transglut_C	3	5232	141	1.56,2.12,1.63	1.56	2.12	0.249131825881	5.17685332826	0.26234
NDOR1	Flavodoxin_1,NAD_binding_1,FAD_binding_1	3	8121	109	1.44,1.36,1.76	1.36	1.76	0.172819751958	5.1503457088	0.261174
POR	Flavodoxin_1,NAD_binding_1,FAD_binding_1	3	8121	109	1.44,1.36,1.76	1.36	1.76	0.172819751958	5.1503457088	0.261174
TXNRD1	Glutaredoxin,Pyr_redox_2,Pyr_redox_dim,Pyr_redox_3	4	11633	118	2.17,2.11,1.8,2.0	1.8	2.17	0.140890028036	5.13915480994	0.260396
GBP3	GBP_C,GBP,GBA2_N	3	12574	106	2.0,1.97,2.28	1.97	2.28	0.139602610609	5.13360943394	0.260008
PTPRU	MAGUK_N_PEST,fn3,MAM,Y_phosphatase	4	174679	3320	1.27,1.69,1.34,1.74	1.27	1.74	0.207243817761	5.12486058314	0.259619
MATN2	cEGF,EGF_CA,Matrilin_ccoil,FXa_inhibition,VWA	5	70104	2010	1.53,1.58,2.0,1.65,1.33	1.33	2.0	0.218668699178	5.10985016238	0.25923
RP11-73M18.2	Rab5-bind,TPR_10,DUF2315,TPR_12	4	13258	256	1.2,1.63,1.67,1.27	1.2	1.67	0.209448681065	5.09816089209	0.258842
TLR8	LRR_8,LRR_1,LRR_4,TIR	4	86803	2248	1.21,1.73,1.4,1.77	1.21	1.77	0.232849200127	5.03502006515	0.258453
PAX3	PAX,Pax7,Homeobox,Pax2_C	4	41433	922	1.02,0.7,1.26,1.0	0.7	1.26	0.198683164863	4.9999372658	0.258065
ZNF426	zf-C2H2,zf-C2H2_4,zf-H2C2_2,KRAB	4	341691	16463	1.62,1.51,1.16,1.98	1.16	1.98	0.292521366741	4.97847130079	0.257676
ZNF433	zf-C2H2,zf-C2H2_4,zf-H2C2_2,KRAB	4	341691	16463	1.62,1.51,1.16,1.98	1.16	1.98	0.292521366741	4.97847130079	0.257676
ZNF473	zf-C2H2,zf-C2H2_4,zf-H2C2_2,KRAB	4	341691	16463	1.62,1.51,1.16,1.98	1.16	1.98	0.292521366741	4.97847130079	0.257676
ZNF57	zf-C2H2,zf-C2H2_4,zf-H2C2_2,KRAB	4	341691	16463	1.62,1.51,1.16,1.98	1.16	1.98	0.292521366741	4.97847130079	0.257676
ZNF786	zf-C2H2,zf-C2H2_4,zf-H2C2_2,KRAB	4	341691	16463	1.62,1.51,1.16,1.98	1.16	1.98	0.292521366741	4.97847130079	0.257676
KREMEN1	WSC,Kringle,CUB	3	47731	737	1.52,1.36,1.79	1.36	1.79	0.177451088723	4.94174315306	0.255733
KREMEN2	WSC,Kringle,CUB	3	47731	737	1.52,1.36,1.79	1.36	1.79	0.177451088723	4.94174315306	0.255733
SEMA5A	PSI,TSP_1,Sema	3	71332	948	1.61,1.44,1.84	1.44	1.84	0.163910544709	4.93336159289	0.254955
SEMA5B	PSI,TSP_1,Sema	3	71332	948	1.61,1.44,1.84	1.44	1.84	0.163910544709	4.93336159289	0.254955
RNF41	USP8_dimer,zf-C3HC4,USP8_interact	3	9174	202	1.62,1.14,1.14	1.14	1.62	0.22627416998	4.93268729202	0.254178
PRDM16	zf-C2H2,zf-C2H2_4,zf-H2C2_2,zf-C2H2_6	4	307453	15724	1.51,1.16,1.78,1.98	1.16	1.98	0.307520324532	4.93064093089	0.253789
ZNF341	zf-C2H2,zf-C2H2_4,zf-H2C2_2,zf-C2H2_6	4	307453	15724	1.51,1.16,1.78,1.98	1.16	1.98	0.307520324532	4.93064093089	0.253789
ZNF423	zf-C2H2,zf-C2H2_4,zf-H2C2_2,zf-C2H2_6	4	307453	15724	1.51,1.16,1.78,1.98	1.16	1.98	0.307520324532	4.93064093089	0.253789
ZNF521	zf-C2H2,zf-C2H2_4,zf-H2C2_2,zf-C2H2_6	4	307453	15724	1.51,1.16,1.78,1.98	1.16	1.98	0.307520324532	4.93064093089	0.253789
ZNF526	zf-C2H2,zf-C2H2_4,zf-H2C2_2,zf-C2H2_6	4	307453	15724	1.51,1.16,1.78,1.98	1.16	1.98	0.307520324532	4.93064093089	0.253789
TLR3	LRR_8,LRR_1,TIR	3	77905	2059	1.21,1.4,1.77	1.21	1.77	0.232522400355	4.92676457299	0.251846
TLR7	LRR_8,LRR_1,TIR	3	77905	2059	1.21,1.4,1.77	1.21	1.77	0.232522400355	4.92676457299	0.251846
KLHDC8B	Kelch_3,Kelch_1,Kelch_6,Kelch_4	4	31990	824	1.31,1.13,1.72,1.44	1.13	1.72	0.215058131676	4.92600568333	0.251069
TNKS2	Ank_4,SAM_2,Ank_2,PARP	4	104934	2588	1.4,0.94,1.48,1.48	0.94	1.48	0.224666419387	4.91907993355	0.25068
PRPF4	PRP38_assoc,WD40,PRP4	3	97766	3705	1.67,1.0,1.25	1.0	1.67	0.276445694888	4.88747184084	0.250291
COL18A1	Endostatin,Endonuclease_NS,Fz,Collagen,DUF959,DUF953,Laminin_G_3	7	79675	1795	1.61,1.75,1.82,1.38,1.62,1.24,1.65	1.24	1.82	0.188787754705	4.86025923485	0.249903
TRAF2	zf-C3HC4,zf-TRAF,MATH	3	14109	262	1.12,1.14,1.56	1.12	1.56	0.202868320729	4.80686419983	0.249514
TRAF4	zf-C3HC4,zf-TRAF,MATH	3	14109	262	1.12,1.14,1.56	1.12	1.56	0.202868320729	4.80686419983	0.249514
DDX50	Helicase_C,GUCT,GTSE1_N,DEAD	4	48314	856	1.35,1.6,1.11,1.35	1.11	1.6	0.17325919889	4.79172198392	0.248737
PRKCI	C1_1,Pkinase,PB1,Pkinase_C	4	292865	2114	1.23,1.35,1.11,1.05	1.05	1.35	0.115217186218	4.78851673251	0.248348
PRKCZ	C1_1,Pkinase,PB1,Pkinase_C	4	292865	2114	1.23,1.35,1.11,1.05	1.05	1.35	0.115217186218	4.78851673251	0.248348
INADL	L27_1,PDZ,L27_2	3	41824	1093	2.0,1.5,1.48	1.48	2.0	0.240554914036	4.78655419653	0.247571
GUCY2C	Pkinase_Tyr,ANF_receptor,Guanylate_cyc	3	147977	874	1.3,1.04,1.22	1.04	1.3	0.108730042869	4.78636366582	0.247182
NPR2	Pkinase_Tyr,ANF_receptor,Guanylate_cyc	3	147977	874	1.3,1.04,1.22	1.04	1.3	0.108730042869	4.78636366582	0.247182
PTPRK	fn3,Y_phosphatase,MAM,Ig_2	4	236457	4670	1.84,1.69,1.34,1.74	1.34	1.84	0.188331489666	4.76791210408	0.246405
PRKCB	C1_1,C2,Pkinase,Pkinase_C	4	326359	2853	1.23,1.38,1.11,1.05	1.05	1.38	0.126169528809	4.76279888307	0.246016
PRKCE	C1_1,C2,Pkinase,Pkinase_C	4	326359	2853	1.23,1.38,1.11,1.05	1.05	1.38	0.126169528809	4.76279888307	0.246016
PRKCG	C1_1,C2,Pkinase,Pkinase_C	4	326359	2853	1.23,1.38,1.11,1.05	1.05	1.38	0.126169528809	4.76279888307	0.246016
PRKCH	C1_1,C2,Pkinase,Pkinase_C	4	326359	2853	1.23,1.38,1.11,1.05	1.05	1.38	0.126169528809	4.76279888307	0.246016
CDH8	Cadherin,Cadherin_C,Cadherin_2	3	173243	2214	1.77,2.02,1.64	1.64	2.02	0.1576916823	4.68889450965	0.244462
JARID2	JmjN,zf-C5HC2,JmjC,ARID	4	9855	240	0.93,0.81,0.77,0.38	0.38	0.93	0.206321957145	4.65965245089	0.244073
PLAA	PUL,WD40,PFK,PFU,PUF	5	106789	3906	0.99,1.0,0.54,0.77,1.25	0.54	1.25	0.239415956026	4.64735362902	0.243684
CORO1C	WD40,DUF1899,DUF1900	3	103332	3764	1.86,1.3,1.25	1.25	1.86	0.276526068693	4.63074786275	0.243296
CORO2A	WD40,DUF1899,DUF1900	3	103332	3764	1.86,1.3,1.25	1.25	1.86	0.276526068693	4.63074786275	0.243296
TNKS	Ank_4,PARP,SAM_2,Ank_2,Ank	5	123679	2943	1.26,1.4,0.94,1.48,1.48	0.94	1.48	0.202622802271	4.59819918569	0.242518
MTMR10	3-PAP,2OG-FeII_Oxy_3,Myotub-related	3	18053	103	1.57,1.33,1.55	1.33	1.57	0.108730042869	4.57375564406	0.24213
SUSD2	Somatomedin_B,Sushi,AMOP,VWD	4	47401	1522	1.67,1.41,1.77,2.05	1.41	2.05	0.229074223779	4.56592789755	0.241741
MICAL2	LIM,CH,FAD_binding_3	3	59081	1187	1.33,1.7,1.24	1.24	1.7	0.199053315024	4.55747573402	0.241353
MKRN2	zf-C3HC4,zf-CCCH_2,zf-CCCH	3	11913	354	1.14,0.93,1.5	0.93	1.5	0.235372045919	4.51489461674	0.240964
MICAL3	LIM,CH,FAD_binding_3,DUF3585	4	62381	1213	1.33,1.61,1.7,1.24	1.24	1.7	0.190394327647	4.50405171834	0.240575
DCC	I-set,fn3,Neogenin_C,Ig_2	4	356941	6744	1.72,1.84,2.18,1.74	1.72	2.18	0.184661853126	4.49587155956	0.240187
BTBD1	PHR,BACK,BTB	3	59644	608	1.39,1.06,1.16	1.06	1.39	0.138162545174	4.47267608328	0.239798
BTBD3	PHR,BACK,BTB	3	59644	608	1.39,1.06,1.16	1.06	1.39	0.138162545174	4.47267608328	0.239798
BTBD6	PHR,BACK,BTB	3	59644	608	1.39,1.06,1.16	1.06	1.39	0.138162545174	4.47267608328	0.239798
CRK	SH3_1,SH2,SH3_2	3	45772	1199	1.1,1.52,1.62	1.1	1.62	0.22528993665	4.47224763117	0.238632
CRKL	SH3_1,SH2,SH3_2	3	45772	1199	1.1,1.52,1.62	1.1	1.62	0.22528993665	4.47224763117	0.238632
MPP2	Guanylate_kin,SH3_2,PDZ,L27	4	62928	1545	1.36,1.9,1.48,1.62	1.36	1.9	0.201246117975	4.42625791873	0.237855
MPP3	Guanylate_kin,SH3_2,PDZ,L27	4	62928	1545	1.36,1.9,1.48,1.62	1.36	1.9	0.201246117975	4.42625791873	0.237855
MPP6	Guanylate_kin,SH3_2,PDZ,L27	4	62928	1545	1.36,1.9,1.48,1.62	1.36	1.9	0.201246117975	4.42625791873	0.237855
ECE2	Peptidase_M13_N,Methyltransf_11,Peptidase_M13	3	15594	113	1.94,2.09,1.81	1.81	2.09	0.114406682012	4.42067419293	0.236689
C7	TSP_1,MACPF,Sushi,Ldl_recept_a	4	88612	2827	1.29,1.88,1.77,1.84	1.29	1.88	0.237118114028	4.38514010928	0.2363
ZSCAN20	Myb_DNA-bind_4,zf-H2C2_2,SCAN,Myb_DNA-bind_2,SCAMP,zf-C2H2	6	309541	14895	2.0,1.92,1.25,1.86,1.51,1.98	1.25	2.0	0.278068736506	4.33402189159	0.235911
C6	Kazal_2,MACPF,Sushi,Ldl_recept_a,TSP_1	5	92990	2982	1.44,1.29,1.88,1.77,1.84	1.29	1.88	0.235338054721	4.32984928506	0.235523
SEMA7A	PSI,Sema,Ig_2	3	109795	1678	1.84,1.61,1.44	1.44	1.84	0.163910544709	4.29000196812	0.235134
BAZ1A	WHIM1,WAC_Acf1_DNA_bd,Bromodomain,PHD,W2,DDT	6	27299	649	0.84,0.78,0.96,0.47,0.75,0.43	0.43	0.96	0.192245502765	4.28582170938	0.234745
DNMBP	SH3_1,SH3_2,BAR,SH3_9,RhoGEF	5	71019	1663	1.15,1.44,1.52,1.62,1.12	1.12	1.62	0.200399600798	4.27906772371	0.234357
DGKH	C1_1,DAGK_cat,SAM_2,DAGK_acc,PH	5	78880	1285	1.23,1.09,1.06,1.4,1.48	1.06	1.48	0.165819178625	4.27511522194	0.233968
PRKD1	C1_1,PH,Pkinase	3	332824	2687	1.23,1.4,1.11	1.11	1.4	0.118977121984	4.27374323695	0.233579
PRKD2	C1_1,PH,Pkinase	3	332824	2687	1.23,1.4,1.11	1.11	1.4	0.118977121984	4.27374323695	0.233579
PRKD3	C1_1,PH,Pkinase	3	332824	2687	1.23,1.4,1.11	1.11	1.4	0.118977121984	4.27374323695	0.233579
BMPR1A	Pkinase,Actin,Activin_recp,TGF_beta	4	313274	2070	1.16,1.32,1.11,1.37	1.11	1.37	0.107935165725	4.24707878641	0.232414
DTX4	WW,WWE,zf-RING_2	3	21358	521	0.89,0.94,1.37	0.89	1.37	0.215458168149	4.239621241	0.232025
SLC9A3R2	EBP50_C-term,EBP,PDZ	3	42281	1085	1.0,1.0,1.48	1.0	1.48	0.22627416998	4.23244896483	0.231636
RPS3	KH_1,KH_2,Ribosomal_S3_C,Ribosomal_S3Ae	4	22161	479	0.65,0.67,1.0,0.5	0.5	1.0	0.182551362635	4.22288178221	0.231248
DMBT1	SRCR,CUB,Zona_pellucida	3	71326	896	1.52,1.87,1.8	1.52	1.87	0.151217282963	4.21317340805	0.230859
LRRC7	LRR_1,LRR_4,PDZ	3	55670	1463	1.21,1.73,1.48	1.21	1.73	0.212341444115	4.20160291239	0.23047
PROS1	EGF_CA,Gla,FXa_inhibition,Laminin_G_2,EGF,Laminin_G_1	6	133934	2664	1.19,1.53,1.58,1.69,1.67,1.6	1.19	1.69	0.166899836895	4.19548850501	0.230082
GUCY2D	Pkinase_Tyr,HNOBA,ANF_receptor,Guanylate_cyc	4	150288	897	1.3,1.04,1.14,1.22	1.04	1.3	0.0963068014213	4.19529176	0.229693
GUCY2F	Pkinase_Tyr,HNOBA,ANF_receptor,Guanylate_cyc	4	150288	897	1.3,1.04,1.14,1.22	1.04	1.3	0.0963068014213	4.19529176	0.229693
FER	FCH,Pkinase_Tyr,SH2	3	123222	1095	0.92,1.22,1.1	0.92	1.22	0.123288280059	4.16214477958	0.228916
FES	FCH,Pkinase_Tyr,SH2	3	123222	1095	0.92,1.22,1.1	0.92	1.22	0.123288280059	4.16214477958	0.228916
LRIG2	LRR_8,I-set,Ig_2	3	287819	5653	1.72,1.84,1.4	1.4	1.84	0.185711843696	4.16037762991	0.228138
MXRA5	LRR_8,I-set,Ig_2	3	287819	5653	1.72,1.84,1.4	1.4	1.84	0.185711843696	4.16037762991	0.228138
DNAJC16	Thiolase_N,Dna2,DnaJ,Thioredoxin	4	35227	379	1.43,1.57,1.66,1.78	1.43	1.78	0.127867118525	4.15971304618	0.227361
PTPRD	I-set,fn3,Y_phosphatase	3	320227	5668	1.72,1.34,1.74	1.34	1.74	0.184028983225	4.15886021249	0.226972
PCIF1	PCIF1_WW,WW,PCI	3	12845	389	1.0,1.43,0.89	0.89	1.43	0.232999761564	4.15464330626	0.226584
FCHSD2	FCH,SH3_1,SH3_9	3	30806	1112	0.92,1.52,1.12	0.92	1.52	0.249443825785	4.14624091572	0.226195
CD180	LRR_8,LRR_1,LRR_4	3	77933	2111	1.21,1.73,1.4	1.21	1.73	0.214838440591	4.12428336291	0.225806
LRRC57	LRR_8,LRR_1,LRR_4	3	77933	2111	1.21,1.73,1.4	1.21	1.73	0.214838440591	4.12428336291	0.225806
CRIM1	Antistasin,Anticodon_1,VWC	3	6646	247	1.84,2.0,1.4	1.4	2.0	0.253683967873	4.09550684327	0.225029
TTC32	TPR_2,TPR_11,TPR_4	3	20589	820	2.16,1.54,2.0	1.54	2.16	0.262805377926	4.09116823682	0.22464
RIMS2	C2,PDZ,FYVE_2	3	82454	1915	1.38,1.85,1.48	1.38	1.85	0.202155056001	4.09096172539	0.224252
NBEA	PH_BEACH,WD40,DUF1088,DUF1087,Beach,Laminin_G_3	6	115816	3840	1.37,1.0,1.13,1.65,1.41,1.25	1.0	1.65	0.208519916448	4.08788091619	0.223863
KDM4A	PHD_2,zf-HC5HC2H,PHD,JmjN,zf-HC5HC2H_2,JmjC	6	32713	619	0.81,0.77,0.96,0.47,0.92,0.81	0.47	0.96	0.157797338381	4.08625512426	0.223475
ALS2	RCC1,VPS9,MORN,RhoGEF	4	52939	945	1.28,0.99,1.44,1.27	0.99	1.44	0.161941347407	4.08238713828	0.223086
CASKIN1	SH3_2,SAM_1,Ank_2	3	111555	2687	1.4,1.13,1.62	1.13	1.62	0.200388511536	4.07652653448	0.222697
CASKIN2	SH3_2,SAM_1,Ank_2	3	111555	2687	1.4,1.13,1.62	1.13	1.62	0.200388511536	4.07652653448	0.222697
TJP1	Guanylate_kin,SH3_2,PDZ,ZU5	4	63113	1541	1.36,1.48,1.62,1.1	1.1	1.62	0.191049731745	4.06879642714	0.22192
ARHGEF37	SH3_1,SH3_2,BAR,RhoGEF	4	58222	1178	1.15,1.44,1.52,1.62	1.15	1.62	0.175124955389	4.06806351592	0.221531
RASA1	C2,PH,RasGAP,SH2,SH3_1	5	135689	2573	1.38,1.4,1.57,1.1,1.52	1.1	1.57	0.163413585727	4.05033433184	0.221143
NLRP13	NACHT,PYRIN,LRR_6	3	20266	625	1.48,1.88,2.02	1.48	2.02	0.228813364023	4.00648173289	0.220754
NLRP14	NACHT,PYRIN,LRR_6	3	20266	625	1.48,1.88,2.02	1.48	2.02	0.228813364023	4.00648173289	0.220754
NLRP2	NACHT,PYRIN,LRR_6	3	20266	625	1.48,1.88,2.02	1.48	2.02	0.228813364023	4.00648173289	0.220754
NLRP4	NACHT,PYRIN,LRR_6	3	20266	625	1.48,1.88,2.02	1.48	2.02	0.228813364023	4.00648173289	0.220754
NLRP5	NACHT,PYRIN,LRR_6	3	20266	625	1.48,1.88,2.02	1.48	2.02	0.228813364023	4.00648173289	0.220754
NLRP7	NACHT,PYRIN,LRR_6	3	20266	625	1.48,1.88,2.02	1.48	2.02	0.228813364023	4.00648173289	0.220754
NLRP8	NACHT,PYRIN,LRR_6	3	20266	625	1.48,1.88,2.02	1.48	2.02	0.228813364023	4.00648173289	0.220754
NLRP9	NACHT,PYRIN,LRR_6	3	20266	625	1.48,1.88,2.02	1.48	2.02	0.228813364023	4.00648173289	0.220754
MATN3	Matrilin_ccoil,FXa_inhibition,VWA	3	35275	686	1.58,2.0,1.65	1.58	2.0	0.183726850394	3.96793753937	0.217645
MATN4	Matrilin_ccoil,FXa_inhibition,VWA	3	35275	686	1.58,2.0,1.65	1.58	2.0	0.183726850394	3.96793753937	0.217645
LTBP2	EGF_CA,TB,EGF,TAT_ubiq	4	56784	2063	1.19,1.53,1.0,1.59	1.0	1.59	0.242937749228	3.94524310217	0.216867
MPP4	Guanylate_kin,SH3_1,PDZ,L27	4	66427	1852	1.36,1.9,1.48,1.52	1.36	1.9	0.202175666192	3.91585227223	0.216479
NELL1	EGF_CA,cEGF,hEGF,EGF_3,Laminin_G_2,VWC	6	68806	2235	1.43,1.53,1.6,1.4,1.33,0.97	0.97	1.6	0.201797478236	3.91385802734	0.21609
EZH1	SET,EZH2_WD-Binding,EXS	3	18418	128	1.0,1.0,1.24	1.0	1.24	0.11313708499	3.90704780877	0.215702
PTPRZ1	fn3,Carb_anhydrase,Y_phosphatase	3	174312	3190	1.39,1.34,1.74	1.34	1.74	0.177951304201	3.8895357665	0.215313
FAM135B	DUF3657,DUF3652,DUF676,DUF667	4	1751	22	1.0,0.75,0.67,1.0	0.67	1.0	0.147732867027	3.88020375246	0.214924
U2SURP	RRM_1,cwf21,Surp	3	54753	1256	0.88,0.43,0.5	0.43	0.88	0.197709101684	3.87844339175	0.214536
CAPN5	Peptidase_C2,C2,Calpain_III	3	52268	934	1.38,1.78,1.46	1.38	1.78	0.172819751958	3.86849798515	0.214147
CAPN6	Peptidase_C2,C2,Calpain_III	3	52268	934	1.38,1.78,1.46	1.38	1.78	0.172819751958	3.86849798515	0.214147
ZDHHC17	Ank_4,zf-DHHC,Ank_2,Ank	4	124929	2804	1.26,1.4,0.94,1.4	0.94	1.4	0.187882942281	3.85061801863	0.21337
FBLN7	Sushi,EGF_CA,EGF	3	89791	3228	1.19,1.53,1.77	1.19	1.77	0.237954243968	3.83902314797	0.212981
SNX2	Sorting_nexin,PX,Vps5	3	15301	236	1.52,1.69,1.9	1.52	1.9	0.155420576358	3.8291283507	0.212592
SH3BP4	SH3_9,SH3_2,ZU5	3	23874	783	1.62,1.12,1.1	1.1	1.62	0.240554914036	3.81400277037	0.212204
PDGFD	PDGF,CUB,PDEase_I_N	3	39723	594	1.52,1.4,1.77	1.4	1.77	0.154128373623	3.81364194041	0.211815
L3MBTL4	MBT,zf-C2HC,SAM_1	3	18858	393	1.12,1.13,0.72	0.72	1.13	0.190962474499	3.75694616051	0.211426
SNX32	PX,Vps5,Vps4_C	3	14979	239	1.52,1.77,1.9	1.52	1.9	0.1576916823	3.75558246647	0.211038
FSTL4	Kazal_2,I-set,Ig_2	3	228472	4088	1.72,1.84,1.44	1.44	1.84	0.1675974012	3.74670385977	0.210649
FSTL5	Kazal_2,I-set,Ig_2	3	228472	4088	1.72,1.84,1.44	1.44	1.84	0.1675974012	3.74670385977	0.210649
PTPRT	fn3,MAM,Y_phosphatase	3	172327	3278	1.69,1.34,1.74	1.34	1.74	0.177951304201	3.74201517986	0.209872
IBTK	RCC1,Ank_2,BTB	3	147781	2900	1.4,1.06,0.99	0.99	1.4	0.179071680248	3.74137610733	0.209483
SH3RF2	zf-C3HC4,SH3_9,SH3_2	3	28466	885	1.62,1.12,1.14	1.12	1.62	0.231132477645	3.71718480714	0.209094
RBFOX3	Fox-1_C,RRM_1,Formyl_trans_N	3	55825	1249	1.32,1.0,0.88	0.88	1.32	0.185711843696	3.6522338004	0.208706
HCLS1	HRM,SH3_1,HS1_rep	3	15937	682	1.4,0.92,1.52	0.92	1.52	0.259229627936	3.63461224084	0.208317
DAB2IP	C2,RasGAP,DUF3498	3	46567	882	1.38,1.16,1.57	1.16	1.57	0.167531091642	3.62651059097	0.207928
KBTBD12	Kelch_1,Kelch_6,BACK,BTB	4	86056	1319	1.39,1.06,1.31,1.44	1.06	1.44	0.146116391962	3.62258760132	0.20754
KLHL26	Kelch_1,Kelch_6,BACK,BTB	4	86056	1319	1.39,1.06,1.31,1.44	1.06	1.44	0.146116391962	3.62258760132	0.20754
KLHL29	Kelch_1,Kelch_6,BACK,BTB	4	86056	1319	1.39,1.06,1.31,1.44	1.06	1.44	0.146116391962	3.62258760132	0.20754
